40,Travel_Rarely,Sales,2,4,Life Sciences,Female,3,5,Manager,3,18041,13022,No,14,3,21,20,15,1,12,No
26,Travel_Rarely,Research & Development,23,3,Life Sciences,Female,3,1,Research Scientist,4,2886,3032,No,22,4,3,3,2,0,2,No
30,Non-Travel,Research & Development,3,3,Life Sciences,Male,3,1,Laboratory Technician,4,2097,16734,No,15,3,9,5,3,1,4,No
29,Travel_Rarely,Research & Development,3,4,Medical,Male,2,3,Research Director,3,11935,21526,No,18,3,10,10,2,0,7,No
29,Travel_Rarely,Research & Development,25,5,Technical Degree,Female,2,1,Research Scientist,2,2546,18300,No,16,3,6,2,2,1,1,Yes
19,Travel_Rarely,Human Resources,2,2,Technical Degree,Male,2,1,Human Resources,4,2564,18437,No,12,3,1,1,0,0,0,Yes
30,Non-Travel,Sales,22,4,Other,Female,3,3,Sales Executive,1,8412,2890,No,11,3,10,9,8,7,8,No
57,Travel_Rarely,Sales,29,3,Marketing,Male,2,4,Manager,4,14118,22102,No,12,3,32,1,0,0,0,No
50,Travel_Rarely,Research & Development,29,4,Life Sciences,Male,2,4,Manager,3,17046,9314,No,15,3,28,27,10,15,7,No
30,Non-Travel,Research & Development,2,3,Medical,Female,3,1,Laboratory Technician,4,2564,7181,No,14,3,12,11,7,6,7,No
60,Travel_Frequently,Sales,28,3,Marketing,Female,2,3,Sales Executive,1,10266,2845,No,19,3,22,18,13,13,11,No
47,Travel_Rarely,Research & Development,2,2,Medical,Female,3,2,Manufacturing Director,4,5070,7389,No,13,3,20,5,0,0,4,No
46,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,3,4,Research Director,3,17861,2288,No,13,3,26,3,2,0,1,No
35,Travel_Rarely,Research & Development,22,3,Life Sciences,Male,1,1,Laboratory Technician,3,4230,19225,No,15,3,6,5,4,4,3,No
54,Travel_Rarely,Research & Development,8,4,Life Sciences,Female,3,2,Laboratory Technician,3,3780,23428,No,11,3,19,1,0,0,0,No
34,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,2,1,Research Scientist,3,2768,8416,No,12,3,14,7,3,5,7,No
46,Travel_Rarely,Sales,10,3,Marketing,Female,2,3,Sales Executive,4,9071,11563,Yes,19,3,15,3,2,1,2,No
31,Travel_Rarely,Research & Development,9,1,Life Sciences,Male,3,3,Manufacturing Director,2,10648,14394,No,25,4,13,13,8,0,8,No
33,Travel_Rarely,Research & Development,15,1,Medical,Male,3,3,Manager,3,13610,24619,Yes,12,3,15,7,6,7,7,Yes
33,Travel_Rarely,Research & Development,10,1,Medical,Male,1,1,Laboratory Technician,4,3408,6705,No,13,3,8,4,3,1,3,Yes
30,Travel_Rarely,Sales,7,1,Marketing,Male,3,1,Sales Representative,2,2983,18398,No,14,3,4,3,2,1,2,No
35,Travel_Rarely,Research & Development,16,3,Life Sciences,Male,3,3,Healthcare Representative,3,7632,14295,Yes,12,3,10,8,7,0,0,No
31,Travel_Frequently,Research & Development,20,3,Life Sciences,Male,3,3,Healthcare Representative,3,9824,22908,No,12,3,12,1,0,0,0,Yes
34,Travel_Frequently,Human Resources,23,3,Human Resources,Female,3,3,Human Resources,1,9950,11533,Yes,15,3,11,3,2,0,2,Yes
42,Travel_Frequently,Research & Development,5,2,Other,Male,3,1,Laboratory Technician,3,2093,9260,No,17,3,8,2,2,2,0,No
36,Non-Travel,Sales,10,4,Medical,Male,3,3,Sales Executive,4,9980,15318,No,14,3,10,10,3,9,7,No
22,Travel_Frequently,Research & Development,4,1,Technical Degree,Male,2,1,Laboratory Technician,3,3894,9129,No,16,3,4,2,2,1,2,Yes
48,Travel_Rarely,Sales,2,5,Marketing,Female,3,2,Sales Executive,4,4051,19658,No,14,3,14,9,7,6,7,No
55,Travel_Rarely,Sales,18,5,Life Sciences,Female,3,4,Manager,2,16835,9873,No,23,4,37,10,9,7,7,No
41,Non-Travel,Sales,10,2,Life Sciences,Male,3,2,Sales Executive,4,6230,13430,No,14,3,16,14,3,1,10,No
35,Travel_Rarely,Sales,1,3,Marketing,Male,3,2,Sales Executive,3,4717,18659,No,11,3,15,11,9,6,9,No
40,Travel_Rarely,Research & Development,6,3,Life Sciences,Female,3,4,Manufacturing Director,3,13237,20364,No,15,3,22,20,6,5,13,No
39,Travel_Frequently,Research & Development,8,1,Life Sciences,Female,3,1,Laboratory Technician,3,3755,17872,No,11,3,8,8,3,0,7,No
31,Travel_Rarely,Sales,2,1,Life Sciences,Male,3,2,Sales Executive,4,6582,8346,Yes,13,3,10,6,5,0,5,No
42,Travel_Rarely,Research & Development,24,3,Medical,Male,3,3,Manufacturing Director,1,7406,6950,Yes,21,4,10,10,9,5,8,No
45,Travel_Rarely,Sales,2,3,Other,Male,3,2,Sales Executive,2,4805,16177,No,19,3,9,8,7,3,7,No
26,Travel_Frequently,Human Resources,17,4,Life Sciences,Female,3,1,Human Resources,3,2741,22808,Yes,11,3,8,7,7,1,0,Yes
29,Travel_Rarely,Research & Development,19,3,Technical Degree,Male,3,2,Manufacturing Director,4,4262,22645,No,12,3,8,3,2,1,2,No
33,Travel_Rarely,Research & Development,1,5,Medical,Female,4,4,Research Director,3,16184,22578,No,19,3,10,6,1,0,5,No
31,Travel_Rarely,Sales,7,3,Life Sciences,Male,2,3,Manager,4,11557,25291,No,21,4,10,5,4,0,1,No
18,Travel_Frequently,Sales,5,3,Marketing,Male,3,1,Sales Representative,2,1878,8059,Yes,14,3,0,0,0,0,0,Yes
40,Non-Travel,Sales,28,3,Other,Male,1,3,Sales Executive,1,10932,11373,No,15,3,20,1,0,0,1,No
41,Non-Travel,Research & Development,2,4,Other,Female,2,2,Healthcare Representative,3,6811,2112,Yes,17,3,10,8,7,0,7,No
26,Travel_Rarely,Sales,29,2,Medical,Male,3,2,Sales Executive,3,4306,4267,No,12,3,8,0,0,0,0,No
35,Travel_Rarely,Sales,1,3,Medical,Female,3,2,Sales Executive,3,4859,6698,No,16,3,5,5,4,0,3,No
34,Travel_Rarely,Sales,21,4,Life Sciences,Male,4,2,Sales Executive,4,5337,19921,No,12,3,10,10,7,5,7,No
26,Travel_Rarely,Research & Development,24,3,Technical Degree,Male,1,1,Laboratory Technician,4,2340,23213,Yes,18,3,1,1,0,0,0,Yes
37,Travel_Rarely,Research & Development,1,3,Technical Degree,Female,3,3,Manufacturing Director,4,7491,23848,No,17,3,12,6,5,1,2,No
46,Travel_Frequently,Research & Development,18,1,Medical,Female,3,3,Healthcare Representative,3,10527,8984,No,11,3,28,2,2,1,2,No
41,Travel_Rarely,Sales,2,5,Life Sciences,Female,3,4,Manager,1,16595,5626,No,16,3,22,18,16,11,8,No
37,Non-Travel,Sales,9,4,Medical,Male,3,3,Sales Executive,2,8834,24666,No,13,3,9,9,5,7,7,No
52,Travel_Rarely,Research & Development,6,2,Technical Degree,Male,3,2,Research Scientist,1,5577,22087,Yes,12,3,18,10,9,6,9,No
32,Non-Travel,Sales,11,4,Other,Male,4,2,Sales Executive,3,4707,23914,No,12,3,6,4,2,1,2,Yes
24,Travel_Frequently,Sales,24,3,Medical,Male,3,1,Sales Representative,4,2400,5530,No,13,3,3,2,2,2,1,No
38,Travel_Rarely,Research & Development,10,3,Medical,Female,3,2,Healthcare Representative,3,9824,22174,No,19,3,18,1,0,0,0,No
37,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,3,2,Manufacturing Director,2,6447,15701,No,12,3,8,6,5,4,3,No
49,Travel_Rarely,Research & Development,18,4,Life Sciences,Male,2,5,Research Director,3,19502,2125,Yes,17,3,31,31,9,0,9,No
24,Travel_Rarely,Research & Development,23,3,Medical,Male,4,1,Research Scientist,4,2725,21630,Yes,11,3,6,6,5,1,4,No
26,Travel_Rarely,Sales,28,2,Marketing,Male,3,2,Sales Executive,2,6272,7428,No,20,4,6,5,3,1,4,No
24,Travel_Rarely,Research & Development,17,2,Other,Male,2,1,Laboratory Technician,2,2127,9100,No,21,4,1,1,0,0,0,No
50,Travel_Frequently,Human Resources,3,3,Medical,Male,3,5,Manager,2,18200,7999,No,11,3,32,32,5,10,7,No
25,Travel_Rarely,Sales,13,1,Medical,Male,3,1,Sales Representative,3,2096,26376,No,11,3,7,7,4,0,6,No
24,Travel_Frequently,Research & Development,7,3,Life Sciences,Female,3,1,Laboratory Technician,3,2886,14168,Yes,16,3,6,6,3,1,2,Yes
30,Travel_Frequently,Sales,12,4,Life Sciences,Male,2,1,Sales Representative,1,2033,14470,No,18,3,1,1,0,0,0,Yes
34,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,2,1,Research Scientist,4,3622,22794,Yes,13,3,6,6,5,1,3,No
31,Travel_Rarely,Sales,13,4,Medical,Male,3,2,Sales Executive,1,4233,11512,No,17,3,9,3,1,1,2,Yes
35,Travel_Rarely,Research & Development,25,2,Other,Male,2,2,Laboratory Technician,4,3681,14004,No,14,3,9,3,2,0,2,No
31,Travel_Rarely,Sales,6,4,Medical,Male,4,2,Sales Executive,4,5460,6219,No,22,4,13,7,7,5,7,No
27,Travel_Rarely,Research & Development,6,4,Medical,Female,2,1,Research Scientist,3,2187,5013,No,12,3,6,5,3,0,3,No
37,Travel_Rarely,Sales,2,3,Marketing,Male,3,2,Sales Executive,3,9602,3010,Yes,11,3,17,3,0,1,0,No
20,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,2,1,Research Scientist,2,2836,11757,No,13,3,1,1,0,0,0,No
42,Travel_Rarely,Research & Development,2,4,Life Sciences,Female,3,2,Healthcare Representative,4,4089,5718,No,13,3,10,10,2,2,2,No
43,Travel_Rarely,Research & Development,6,4,Other,Male,2,4,Research Director,4,16627,2671,Yes,14,3,21,1,0,0,0,No
38,Travel_Rarely,Research & Development,1,1,Life Sciences,Female,3,1,Research Scientist,1,2619,14561,No,17,3,8,0,0,0,0,No
43,Travel_Frequently,Research & Development,9,5,Medical,Male,3,2,Laboratory Technician,3,5679,19627,Yes,13,3,10,8,7,4,7,No
48,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,2,4,Manager,1,15402,17997,No,11,3,21,3,2,0,2,No
44,Travel_Rarely,Human Resources,1,4,Life Sciences,Female,2,2,Human Resources,3,5985,26894,No,11,3,10,2,2,0,2,No
34,Travel_Rarely,Sales,14,3,Technical Degree,Female,3,1,Sales Representative,3,2579,2912,Yes,18,3,8,8,2,0,6,No
27,Travel_Rarely,Sales,2,1,Marketing,Male,3,1,Sales Representative,1,3041,16346,No,11,3,5,4,3,0,2,Yes
21,Travel_Rarely,Sales,22,1,Technical Degree,Male,3,1,Sales Representative,3,3447,24444,No,11,3,3,3,2,1,2,No
44,Travel_Rarely,Research & Development,3,4,Other,Male,3,5,Manager,4,19513,9358,Yes,12,3,26,2,2,0,1,No
22,Travel_Rarely,Research & Development,6,1,Medical,Male,3,1,Research Scientist,3,2773,12145,No,20,4,3,2,2,2,2,No
33,Travel_Rarely,Sales,8,4,Marketing,Male,3,2,Sales Executive,3,7104,20431,No,12,3,6,5,0,1,2,No
32,Travel_Rarely,Research & Development,9,4,Life Sciences,Female,3,2,Research Scientist,4,6322,18089,Yes,12,3,6,6,4,0,5,No
30,Travel_Frequently,Research & Development,3,3,Medical,Female,3,1,Research Scientist,3,2083,22653,No,20,4,1,1,0,0,0,No
53,Travel_Rarely,Sales,1,1,Medical,Female,3,2,Sales Executive,1,8381,7507,No,20,4,18,14,7,8,10,No
34,Travel_Rarely,Research & Development,1,5,Life Sciences,Male,3,1,Research Scientist,4,2691,7660,No,12,3,10,10,9,8,8,No
45,Travel_Frequently,Sales,26,4,Life Sciences,Female,3,2,Sales Executive,1,4286,5630,No,14,3,5,1,1,0,0,Yes
26,Travel_Rarely,Research & Development,6,3,Life Sciences,Female,3,1,Laboratory Technician,4,2659,17759,Yes,13,3,3,3,2,0,2,No
37,Travel_Rarely,Research & Development,3,3,Other,Male,3,3,Manufacturing Director,3,9434,9606,No,15,3,10,10,7,7,8,No
29,Travel_Rarely,Sales,3,2,Medical,Female,3,2,Sales Executive,3,5561,3487,No,14,3,6,6,0,1,2,No
35,Travel_Rarely,Research & Development,6,4,Life Sciences,Male,1,2,Research Scientist,4,6646,19368,No,13,3,17,17,11,11,8,No
33,Travel_Frequently,Research & Development,6,3,Life Sciences,Male,3,2,Healthcare Representative,4,7725,5335,No,23,4,15,13,11,4,7,No
54,Travel_Rarely,Human Resources,19,4,Medical,Male,3,3,Human Resources,2,10725,6729,No,15,3,16,9,7,7,1,No
36,Travel_Rarely,Research & Development,9,2,Medical,Male,2,2,Manufacturing Director,2,8847,13934,Yes,11,3,13,3,2,0,2,No
27,Travel_Rarely,Research & Development,3,4,Medical,Male,2,1,Research Scientist,4,2045,15174,No,13,3,5,4,2,1,1,No
20,Travel_Rarely,Research & Development,10,1,Medical,Male,3,1,Research Scientist,3,1009,26999,Yes,11,3,1,1,0,1,1,Yes
33,Travel_Frequently,Research & Development,3,3,Life Sciences,Male,3,1,Research Scientist,1,3348,3164,Yes,11,3,10,10,8,9,7,Yes
35,Non-Travel,Research & Development,3,3,Life Sciences,Male,2,1,Laboratory Technician,3,1281,16900,No,18,3,1,1,0,0,0,No
23,Travel_Rarely,Research & Development,4,3,Medical,Male,4,1,Research Scientist,1,2819,8544,No,16,3,5,3,2,0,2,No
25,Travel_Rarely,Sales,8,3,Life Sciences,Male,4,2,Sales Executive,2,4851,15678,No,22,4,4,3,2,1,2,No
38,Travel_Rarely,Sales,7,4,Marketing,Female,2,2,Sales Executive,4,4028,7791,No,20,4,8,7,7,0,5,No
29,Travel_Frequently,Research & Development,1,4,Life Sciences,Male,1,1,Research Scientist,4,2720,18959,No,18,3,10,10,7,2,8,No
48,Travel_Rarely,Sales,2,1,Marketing,Male,4,2,Sales Executive,2,8120,18597,No,12,3,12,2,2,2,2,No
27,Travel_Frequently,Sales,3,1,Medical,Female,4,2,Sales Executive,4,4647,16673,Yes,20,4,6,6,5,0,4,No
37,Travel_Rarely,Research & Development,10,2,Life Sciences,Male,4,1,Research Scientist,4,4680,15232,No,17,3,4,1,0,0,0,No
50,Travel_Rarely,Research & Development,28,1,Medical,Male,4,1,Laboratory Technician,3,3221,3297,Yes,11,3,20,20,8,3,8,No
34,Travel_Rarely,Research & Development,9,3,Medical,Female,2,3,Healthcare Representative,2,8621,17654,No,14,3,9,8,7,7,7,No
24,Travel_Rarely,Sales,3,2,Life Sciences,Female,3,2,Sales Executive,3,4577,24785,No,14,3,4,2,2,2,0,Yes
39,Travel_Rarely,Research & Development,2,4,Technical Degree,Female,2,2,Healthcare Representative,3,4553,20978,No,11,3,20,20,7,11,10,No
32,Travel_Rarely,Sales,10,3,Marketing,Male,3,2,Sales Executive,4,5396,21703,No,12,3,10,10,7,0,8,No
50,Travel_Frequently,Sales,8,2,Technical Degree,Male,3,2,Sales Executive,3,6796,23452,Yes,14,3,18,4,3,1,3,Yes
38,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,4,2,Healthcare Representative,4,7625,19383,No,13,3,10,9,7,1,8,No
27,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,3,3,Manufacturing Director,1,7412,6009,No,11,3,9,9,7,0,7,No
32,Travel_Rarely,Research & Development,3,2,Life Sciences,Female,3,3,Research Director,4,11159,19373,No,15,3,10,7,7,7,7,No
47,Travel_Rarely,Sales,14,4,Marketing,Male,3,2,Sales Executive,1,4960,11825,No,12,3,20,7,7,1,7,No
40,Travel_Frequently,Sales,5,4,Life Sciences,Male,2,3,Sales Executive,1,10475,23772,Yes,21,4,20,18,13,1,12,No
53,Travel_Rarely,Research & Development,7,3,Life Sciences,Male,4,4,Research Director,3,14814,13514,No,19,3,32,5,1,1,3,No
41,Travel_Rarely,Human Resources,10,4,Human Resources,Male,2,5,Manager,4,19141,8861,No,15,3,23,21,6,12,6,No
60,Travel_Rarely,Sales,16,4,Marketing,Male,3,2,Sales Executive,1,5405,11924,No,14,3,10,2,2,2,2,No
27,Travel_Frequently,Research & Development,10,2,Life Sciences,Male,3,3,Manufacturing Director,1,8793,4809,No,21,4,9,9,7,1,7,No
41,Travel_Rarely,Human Resources,1,3,Human Resources,Male,2,5,Manager,3,19189,19562,No,12,3,22,22,7,2,10,No
50,Travel_Rarely,Sales,8,4,Marketing,Male,3,1,Sales Representative,2,3875,9983,No,15,3,4,2,2,2,2,No
28,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,1,1,Research Scientist,2,2216,3872,Yes,13,3,10,7,7,3,7,Yes
36,Non-Travel,Research & Development,8,3,Life Sciences,Female,4,3,Research Director,1,11713,20335,No,14,3,10,8,7,0,5,No
38,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,3,3,Manufacturing Director,3,7861,15397,Yes,14,3,10,1,0,0,0,No
44,Non-Travel,Research & Development,24,3,Medical,Male,1,1,Laboratory Technician,3,3708,2104,No,14,3,9,5,2,1,4,No
47,Travel_Frequently,Sales,3,3,Medical,Female,3,4,Sales Executive,3,13770,10225,Yes,12,3,28,22,2,11,13,No
30,Travel_Rarely,Sales,27,5,Marketing,Male,3,2,Sales Executive,4,5304,25275,No,23,4,10,8,7,7,7,No
29,Travel_Rarely,Sales,10,3,Life Sciences,Male,3,1,Sales Representative,3,2642,2755,No,11,3,1,1,0,0,0,No
42,Travel_Frequently,Research & Development,19,3,Medical,Male,4,1,Research Scientist,3,2759,20366,Yes,12,3,7,2,2,2,2,Yes
43,Travel_Frequently,Sales,15,3,Life Sciences,Male,2,2,Sales Executive,4,6804,23683,No,18,3,7,2,2,2,2,No
34,Travel_Rarely,Research & Development,8,2,Medical,Female,3,2,Healthcare Representative,3,6142,7360,No,11,3,10,5,1,4,3,No
23,Travel_Rarely,Research & Development,9,1,Medical,Male,3,1,Laboratory Technician,1,2500,4344,No,14,3,5,4,3,0,2,No
39,Travel_Rarely,Human Resources,3,3,Human Resources,Female,4,2,Human Resources,2,6389,18767,No,15,3,12,8,3,3,6,No
56,Travel_Rarely,Research & Development,9,3,Medical,Male,3,4,Healthcare Representative,4,11103,20420,No,11,3,30,10,7,1,1,No
40,Travel_Rarely,Research & Development,2,1,Medical,Female,2,1,Research Scientist,4,2342,22929,Yes,20,4,5,4,2,2,3,No
27,Travel_Rarely,Research & Development,7,3,Medical,Female,2,2,Healthcare Representative,1,6811,23398,No,19,3,9,7,6,0,7,No
29,Travel_Rarely,Sales,10,3,Marketing,Male,3,1,Sales Representative,2,2297,17967,No,14,3,2,2,2,2,2,No
53,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,3,2,Laboratory Technician,4,2450,10919,No,17,3,19,2,2,2,2,No
35,Non-Travel,Research & Development,2,4,Life Sciences,Female,3,2,Healthcare Representative,1,5093,4761,No,11,3,16,1,0,0,0,No
32,Travel_Frequently,Research & Development,24,4,Life Sciences,Male,3,2,Laboratory Technician,4,5309,21146,No,15,3,10,10,8,4,7,No
38,Travel_Rarely,Research & Development,2,5,Medical,Male,3,1,Research Scientist,3,3057,20471,Yes,13,3,6,1,0,0,1,No
34,Travel_Rarely,Research & Development,8,5,Life Sciences,Female,3,2,Manufacturing Director,1,5121,4187,No,14,3,7,0,0,0,0,No
52,Travel_Rarely,Sales,3,4,Marketing,Male,2,4,Manager,1,16856,10084,No,11,3,34,34,6,1,16,No
33,Travel_Rarely,Research & Development,1,4,Other,Male,3,1,Research Scientist,4,2686,5207,Yes,13,3,10,10,9,7,8,Yes
25,Travel_Rarely,Sales,26,1,Medical,Female,3,2,Sales Executive,4,6180,22807,No,23,4,6,6,5,1,4,No
45,Travel_Rarely,Sales,2,2,Technical Degree,Male,1,2,Sales Representative,3,6632,12388,No,13,3,9,8,7,3,1,No
23,Travel_Rarely,Research & Development,10,1,Medical,Male,4,1,Research Scientist,3,3505,19630,No,18,3,2,2,2,0,2,No
47,Travel_Frequently,Sales,27,2,Life Sciences,Female,4,2,Sales Executive,3,6397,10339,Yes,12,3,8,5,4,1,3,Yes
34,Travel_Rarely,Sales,2,3,Other,Male,3,2,Sales Executive,4,6274,18686,No,22,4,6,6,5,1,4,No
55,Travel_Rarely,Research & Development,2,3,Medical,Male,3,5,Manager,1,19859,21199,Yes,13,3,24,5,2,1,4,Yes
36,Non-Travel,Sales,8,4,Life Sciences,Male,2,3,Sales Executive,1,7587,14229,No,15,3,10,10,7,0,9,No
52,Non-Travel,Research & Development,19,4,Medical,Male,3,1,Research Scientist,4,4258,26589,No,18,3,5,4,3,1,2,No
26,Travel_Frequently,Research & Development,1,2,Life Sciences,Female,1,1,Laboratory Technician,4,4364,5288,No,14,3,5,2,2,2,0,No
29,Travel_Rarely,Research & Development,27,3,Medical,Female,3,2,Healthcare Representative,3,4335,25549,No,12,3,11,8,7,1,1,No
26,Travel_Rarely,Sales,8,3,Technical Degree,Male,2,2,Sales Executive,1,5326,3064,No,17,3,6,4,3,1,2,Yes
34,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,4,1,Research Scientist,4,3280,13551,No,16,3,10,4,2,1,3,No
54,Travel_Rarely,Research & Development,19,4,Medical,Female,3,2,Manufacturing Director,1,5485,22670,Yes,11,3,9,5,3,1,4,No
27,Travel_Frequently,Sales,8,1,Marketing,Male,3,2,Sales Executive,4,4342,24008,No,19,3,5,4,2,1,1,No
37,Travel_Rarely,Research & Development,10,1,Life Sciences,Female,3,1,Research Scientist,1,2782,19905,Yes,13,3,6,5,3,4,3,No
38,Travel_Frequently,Research & Development,2,4,Life Sciences,Female,4,2,Manufacturing Director,1,5980,26085,Yes,12,3,17,15,7,4,12,No
34,Travel_Rarely,Research & Development,2,4,Medical,Female,2,1,Research Scientist,1,4381,7530,No,11,3,6,6,5,1,3,No
35,Travel_Rarely,Sales,8,4,Life Sciences,Female,3,1,Sales Representative,4,2572,20317,No,16,3,3,3,2,0,2,No
30,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,1,1,Laboratory Technician,3,3833,24375,No,21,4,7,2,2,0,2,No
40,Travel_Frequently,Research & Development,2,2,Medical,Female,4,2,Healthcare Representative,2,4244,9931,No,24,4,8,8,7,3,7,No
34,Travel_Rarely,Sales,8,2,Life Sciences,Female,3,2,Sales Executive,1,6500,13305,No,17,3,6,3,2,1,2,No
42,Travel_Frequently,Research & Development,8,3,Life Sciences,Male,3,5,Manager,4,18430,16225,No,13,3,24,24,7,14,9,No
23,Travel_Rarely,Research & Development,6,3,Life Sciences,Male,4,1,Laboratory Technician,1,1601,3445,Yes,21,4,1,0,0,0,0,Yes
24,Non-Travel,Research & Development,9,3,Life Sciences,Male,2,1,Laboratory Technician,2,2694,26551,No,11,3,1,1,0,0,0,No
52,Travel_Rarely,Research & Development,11,4,Life Sciences,Female,3,2,Laboratory Technician,3,3149,21821,No,20,4,9,5,2,1,4,No
50,Travel_Rarely,Research & Development,2,3,Medical,Male,3,4,Research Director,3,17639,6881,No,16,3,30,4,3,0,3,No
29,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,2,1,Laboratory Technician,1,2319,6689,Yes,11,3,1,1,0,0,0,Yes
33,Travel_Rarely,Research & Development,7,3,Medical,Male,3,3,Research Director,3,11691,25995,No,11,3,14,13,9,3,7,No
33,Travel_Rarely,Sales,16,3,Marketing,Female,3,2,Sales Executive,1,5324,26507,No,15,3,6,3,2,0,2,Yes
47,Travel_Rarely,Research & Development,2,2,Other,Female,3,4,Manager,4,16752,12982,Yes,11,3,26,26,14,3,0,No
36,Travel_Rarely,Research & Development,1,3,Other,Female,3,2,Manufacturing Director,2,5228,23361,No,15,3,10,9,7,0,5,No
29,Travel_Rarely,Research & Development,23,2,Life Sciences,Male,4,1,Research Scientist,3,2700,23779,No,24,4,10,10,7,0,7,No
58,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,3,5,Research Director,2,19246,25761,Yes,12,3,40,31,15,13,8,Yes
35,Travel_Rarely,Research & Development,1,4,Life Sciences,Female,4,1,Research Scientist,3,2506,13301,No,13,3,7,2,2,2,2,No
42,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,2,2,Manufacturing Director,4,6062,4051,Yes,13,3,8,4,3,0,2,No
28,Travel_Rarely,Research & Development,2,4,Medical,Male,3,1,Research Scientist,3,4382,16374,No,17,3,5,2,2,2,1,Yes
36,Travel_Rarely,Human Resources,13,3,Human Resources,Male,3,1,Human Resources,2,2143,25527,No,13,3,8,5,2,0,4,No
32,Travel_Rarely,Research & Development,4,3,Life Sciences,Female,2,2,Manufacturing Director,3,6162,19124,No,12,3,14,14,13,6,8,No
40,Travel_Frequently,Research & Development,16,4,Medical,Male,2,2,Laboratory Technician,3,5094,11983,No,14,3,10,1,0,0,0,No
30,Travel_Rarely,Research & Development,2,3,Medical,Female,2,2,Manufacturing Director,4,6877,20234,Yes,24,4,12,0,0,0,0,No
45,Travel_Rarely,Research & Development,2,3,Life Sciences,Female,2,1,Research Scientist,3,2274,6153,No,14,3,1,1,0,0,0,No
42,Travel_Rarely,Research & Development,29,3,Life Sciences,Male,3,2,Manufacturing Director,2,4434,11806,No,13,3,10,9,8,7,8,No
38,Travel_Frequently,Research & Development,12,3,Life Sciences,Male,2,2,Healthcare Representative,1,6288,4284,No,15,3,13,4,3,1,2,No
34,Travel_Frequently,Research & Development,16,4,Life Sciences,Female,2,1,Research Scientist,4,2553,8306,No,16,3,6,5,2,1,3,No
49,Travel_Rarely,Sales,11,3,Marketing,Female,3,3,Sales Executive,4,7654,5860,No,18,3,9,9,8,7,7,Yes
55,Travel_Rarely,Sales,2,1,Medical,Male,3,2,Sales Executive,4,5160,21519,No,16,3,12,9,7,7,3,Yes
43,Travel_Rarely,Research & Development,14,2,Life Sciences,Male,3,4,Research Director,1,17159,5200,No,24,4,22,4,1,1,0,No
27,Travel_Rarely,Research & Development,5,1,Technical Degree,Male,2,3,Research Director,4,12808,8842,Yes,16,3,9,9,8,0,8,No
35,Travel_Rarely,Research & Development,7,3,Other,Male,3,3,Manufacturing Director,3,10221,18869,No,21,4,17,8,5,1,6,No
28,Travel_Rarely,Sales,2,4,Marketing,Female,3,2,Sales Executive,2,4779,3698,Yes,20,4,8,8,7,7,5,No
34,Travel_Rarely,Human Resources,3,2,Human Resources,Male,3,1,Human Resources,4,3737,2243,No,19,3,4,3,2,0,2,No
26,Travel_Frequently,Research & Development,5,2,Medical,Female,2,1,Research Scientist,3,2366,20898,Yes,14,3,8,8,7,1,7,Yes
27,Non-Travel,Research & Development,3,3,Medical,Male,3,1,Research Scientist,4,1706,16571,No,11,3,0,0,0,0,0,No
51,Travel_Rarely,Sales,26,4,Marketing,Female,3,4,Manager,3,16307,5594,No,14,3,29,20,6,4,17,No
44,Travel_Rarely,Research & Development,4,3,Medical,Male,3,2,Healthcare Representative,2,5933,5197,No,12,3,10,5,2,2,3,No
25,Travel_Rarely,Research & Development,2,1,Medical,Male,4,1,Research Scientist,1,3424,21632,No,13,3,6,4,3,0,1,No
33,Travel_Rarely,Sales,1,3,Medical,Male,4,2,Sales Executive,1,4037,21816,No,22,4,9,9,8,0,8,No
35,Travel_Rarely,Research & Development,27,1,Medical,Female,2,1,Research Scientist,1,2559,17852,No,11,3,6,6,5,1,1,No
36,Travel_Rarely,Sales,1,2,Life Sciences,Male,3,2,Sales Executive,4,6201,2823,Yes,14,3,18,18,14,4,11,No
32,Travel_Rarely,Sales,13,4,Life Sciences,Male,3,2,Sales Executive,4,4403,9250,No,11,3,8,5,2,0,3,No
30,Travel_Frequently,Research & Development,5,4,Life Sciences,Male,2,1,Research Scientist,4,3761,2373,No,12,3,10,5,4,0,3,No
53,Travel_Rarely,Sales,7,2,Marketing,Female,2,3,Sales Executive,4,10934,20715,Yes,18,3,35,5,2,0,4,No
45,Travel_Rarely,Sales,9,3,Marketing,Male,3,3,Sales Executive,1,10761,19239,Yes,12,3,18,5,4,0,2,No
